"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jul 21 19:05:07 CST 2021","Wed Jul 21 19:05:07 CST 2021","850","test","test_api","","","","调试运算新功能,从响应提取后运算",""
"passed","Wed Jul 21 19:05:04 CST 2021","Wed Jul 21 19:05:05 CST 2021","1861","test","test_api","","","","添加用户正常接口数据",""
"passed","Wed Jul 21 19:05:07 CST 2021","Wed Jul 21 19:05:07 CST 2021","48","test","test_api","","","","删除用户zy7y",""
"passed","Wed Jul 21 19:05:02 CST 2021","Wed Jul 21 19:05:03 CST 2021","149","test","test_api","","","","post请求实现登录",""
"passed","Wed Jul 21 19:05:06 CST 2021","Wed Jul 21 19:05:07 CST 2021","44","test","test_api","","","","修改用户状态为2",""
"passed","Wed Jul 21 19:05:07 CST 2021","Wed Jul 21 19:05:07 CST 2021","42","test","test_api","","","","调试自定义函数功能",""
"failed","Wed Jul 21 19:05:03 CST 2021","Wed Jul 21 19:05:04 CST 2021","62","test","test_api","","","","get请求查询用户数据列表",""
"passed","Wed Jul 21 19:05:07 CST 2021","Wed Jul 21 19:05:08 CST 2021","42","test","test_api","","","","调试函数sum_data(),从path需要运算",""
"passed","Wed Jul 21 19:05:01 CST 2021","Wed Jul 21 19:05:02 CST 2021","1093","test","test_api","","","","get请求实现登录",""
"passed","Wed Jul 21 19:05:03 CST 2021","Wed Jul 21 19:05:03 CST 2021","872","test","test_api","","","","get请求查询用户数据列表",""
"passed","Wed Jul 21 19:05:05 CST 2021","Wed Jul 21 19:05:06 CST 2021","985","test","test_api","","","","修改用户状态接口",""
